From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
8729;11490;impassable;-1;-1;-1;-1;-1;;
904;11504;impassable;-1;-1;-1;-1;-1;;
7693;11294;impassable;-1;-1;-1;-1;-1;;
8615;10899;impassable;-1;-1;-1;-1;-1;;
5992;10825;impassable;-1;-1;-1;-1;-1;;
251;11312;impassable;-1;-1;-1;-1;-1;;
2533;10815;impassable;-1;-1;-1;-1;-1;;
921;11068;impassable;-1;-1;-1;-1;-1;;
5180;10722;impassable;-1;-1;-1;-1;-1;;
5611;11018;impassable;-1;-1;-1;-1;-1;;
9173;11373;impassable;-1;-1;-1;-1;-1;;
3601;11427;impassable;-1;-1;-1;-1;-1;;
1820;11161;impassable;-1;-1;-1;-1;-1;;
4432;11466;impassable;-1;-1;-1;-1;-1;;
3922;10846;impassable;-1;-1;-1;-1;-1;;
8198;10914;impassable;-1;-1;-1;-1;-1;;
7690;11427;impassable;-1;-1;-1;-1;-1;;
6982;10667;impassable;-1;-1;-1;-1;-1;;
3943;10846;impassable;-1;-1;-1;-1;-1;;
5168;11187;impassable;-1;-1;-1;-1;-1;;
8854;11515;impassable;-1;-1;-1;-1;-1;;
8788;10741;impassable;-1;-1;-1;-1;-1;;
3201;11446;impassable;-1;-1;-1;-1;-1;;
7120;11331;impassable;-1;-1;-1;-1;-1;;
3913;10899;impassable;-1;-1;-1;-1;-1;;
2533;11027;impassable;-1;-1;-1;-1;-1;;
8098;11427;impassable;-1;-1;-1;-1;-1;;
818;11139;impassable;-1;-1;-1;-1;-1;;
6273;11427;impassable;-1;-1;-1;-1;-1;;
8859;11548;impassable;-1;-1;-1;-1;-1;;
5742;11427;impassable;-1;-1;-1;-1;-1;;
809;11001;impassable;-1;-1;-1;-1;-1;;
4575;10914;impassable;-1;-1;-1;-1;-1;;
4093;11111;impassable;-1;-1;-1;-1;-1;;
3008;10790;impassable;-1;-1;-1;-1;-1;;
4630;11170;impassable;-1;-1;-1;-1;-1;;
6648;11539;impassable;-1;-1;-1;-1;-1;;
4546;11274;impassable;-1;-1;-1;-1;-1;;
9954;11427;impassable;-1;-1;-1;-1;-1;;
8854;11018;impassable;-1;-1;-1;-1;-1;;
7039;11273;impassable;-1;-1;-1;-1;-1;;
9941;10901;impassable;-1;-1;-1;-1;-1;;
9290;11373;impassable;-1;-1;-1;-1;-1;;
2867;11021;impassable;-1;-1;-1;-1;-1;;
8472;11427;impassable;-1;-1;-1;-1;-1;;
8199;10722;impassable;-1;-1;-1;-1;-1;;
10333;11144;impassable;-1;-1;-1;-1;-1;;
5237;11172;impassable;-1;-1;-1;-1;-1;;
2048;11493;impassable;-1;-1;-1;-1;-1;;
2286;11402;impassable;-1;-1;-1;-1;-1;;
8982;10841;impassable;-1;-1;-1;-1;-1;;
5757;11427;impassable;-1;-1;-1;-1;-1;;
1497;10815;impassable;-1;-1;-1;-1;-1;;
5585;10675;impassable;-1;-1;-1;-1;-1;;
9380;10726;impassable;-1;-1;-1;-1;-1;;
9089;11426;impassable;-1;-1;-1;-1;-1;;
5997;11466;impassable;-1;-1;-1;-1;-1;;
3096;11490;impassable;-1;-1;-1;-1;-1;;
3079;11216;impassable;-1;-1;-1;-1;-1;;
2638;10984;impassable;-1;-1;-1;-1;-1;;
4179;11427;impassable;-1;-1;-1;-1;-1;;
5498;10997;impassable;-1;-1;-1;-1;-1;;
8784;11490;impassable;-1;-1;-1;-1;-1;;
1797;11090;impassable;-1;-1;-1;-1;-1;;
5730;10721;impassable;-1;-1;-1;-1;-1;;
4752;11303;impassable;-1;-1;-1;-1;-1;;
9480;11174;impassable;-1;-1;-1;-1;-1;;
10315;11174;impassable;-1;-1;-1;-1;-1;;
10234;10899;impassable;-1;-1;-1;-1;-1;;
3650;11298;impassable;-1;-1;-1;-1;-1;;
3620;11466;impassable;-1;-1;-1;-1;-1;;
10646;10768;impassable;-1;-1;-1;-1;-1;;
3620;10902;impassable;-1;-1;-1;-1;-1;;
278;10698;impassable;-1;-1;-1;-1;-1;;
7597;11273;impassable;-1;-1;-1;-1;-1;;
4546;11068;impassable;-1;-1;-1;-1;-1;;
9380;11021;impassable;-1;-1;-1;-1;-1;;
8376;10884;impassable;-1;-1;-1;-1;-1;;
7208;11303;impassable;-1;-1;-1;-1;-1;;
6288;10902;impassable;-1;-1;-1;-1;-1;;
7239;10667;impassable;-1;-1;-1;-1;-1;;
7894;11427;impassable;-1;-1;-1;-1;-1;;
2007;11493;impassable;-1;-1;-1;-1;-1;;
897;11493;impassable;-1;-1;-1;-1;-1;;
2913;10726;impassable;-1;-1;-1;-1;-1;;
744;10960;impassable;-1;-1;-1;-1;-1;;
513;11139;impassable;-1;-1;-1;-1;-1;;
4460;11427;impassable;-1;-1;-1;-1;-1;;
1800;10741;impassable;-1;-1;-1;-1;-1;;
5125;11436;impassable;-1;-1;-1;-1;-1;;
9290;11549;impassable;-1;-1;-1;-1;-1;;
2221;11015;impassable;-1;-1;-1;-1;-1;;
3096;10901;impassable;-1;-1;-1;-1;-1;;
818;11446;impassable;-1;-1;-1;-1;-1;;
475;11504;impassable;-1;-1;-1;-1;-1;;
1662;10984;impassable;-1;-1;-1;-1;-1;;
5168;11271;impassable;-1;-1;-1;-1;-1;;
7517;10884;impassable;-1;-1;-1;-1;-1;;
6854;11427;impassable;-1;-1;-1;-1;-1;;
7807;10914;impassable;-1;-1;-1;-1;-1;;
10315;11461;impassable;-1;-1;-1;-1;-1;;
5075;10846;impassable;-1;-1;-1;-1;-1;;
8943;11446;impassable;-1;-1;-1;-1;-1;;
10618;10724;impassable;-1;-1;-1;-1;-1;;
10100;11238;impassable;-1;-1;-1;-1;-1;;
3846;10675;impassable;-1;-1;-1;-1;-1;;
6566;11238;impassable;-1;-1;-1;-1;-1;;
7120;11313;impassable;-1;-1;-1;-1;-1;;
1364;11020;impassable;-1;-1;-1;-1;-1;;
6532;11427;impassable;-1;-1;-1;-1;-1;;
5075;11436;impassable;-1;-1;-1;-1;-1;;
5640;10675;impassable;-1;-1;-1;-1;-1;;
7279;10852;impassable;-1;-1;-1;-1;-1;;
7011;11273;impassable;-1;-1;-1;-1;-1;;
2678;11001;impassable;-1;-1;-1;-1;-1;;
8828;10768;impassable;-1;-1;-1;-1;-1;;
1930;11461;impassable;-1;-1;-1;-1;-1;;
4728;10721;impassable;-1;-1;-1;-1;-1;;
2265;11027;impassable;-1;-1;-1;-1;-1;;
9480;10741;impassable;-1;-1;-1;-1;-1;;
8184;10790;impassable;-1;-1;-1;-1;-1;;
824;11156;impassable;-1;-1;-1;-1;-1;;
235;11144;impassable;-1;-1;-1;-1;-1;;
7328;11271;impassable;-1;-1;-1;-1;-1;;
5783;11427;impassable;-1;-1;-1;-1;-1;;
9510;11426;impassable;-1;-1;-1;-1;-1;;
7529;11539;impassable;-1;-1;-1;-1;-1;;
9949;11174;impassable;-1;-1;-1;-1;-1;;
2849;11172;impassable;-1;-1;-1;-1;-1;;
1595;10698;impassable;-1;-1;-1;-1;-1;;
8915;10768;impassable;-1;-1;-1;-1;-1;;
2265;11218;impassable;-1;-1;-1;-1;-1;;
8199;11185;impassable;-1;-1;-1;-1;-1;;
5541;10902;impassable;-1;-1;-1;-1;-1;;
9713;10726;impassable;-1;-1;-1;-1;-1;;
7036;10852;impassable;-1;-1;-1;-1;-1;;
8618;11515;impassable;-1;-1;-1;-1;-1;;
3617;11427;impassable;-1;-1;-1;-1;-1;;
6648;11098;impassable;-1;-1;-1;-1;-1;;
6591;11539;impassable;-1;-1;-1;-1;-1;;
2638;11090;impassable;-1;-1;-1;-1;-1;;
3271;11216;impassable;-1;-1;-1;-1;-1;;
2678;10815;impassable;-1;-1;-1;-1;-1;;
7358;10781;impassable;-1;-1;-1;-1;-1;;
8635;11427;impassable;-1;-1;-1;-1;-1;;
475;10925;impassable;-1;-1;-1;-1;-1;;
854;10698;impassable;-1;-1;-1;-1;-1;;
9777;11402;impassable;-1;-1;-1;-1;-1;;
8982;11015;impassable;-1;-1;-1;-1;-1;;
5764;11427;impassable;-1;-1;-1;-1;-1;;
10346;11144;impassable;-1;-1;-1;-1;-1;;
7541;10997;impassable;-1;-1;-1;-1;-1;;
779;11156;impassable;-1;-1;-1;-1;-1;;
4093;10675;impassable;-1;-1;-1;-1;-1;;
3291;11170;impassable;-1;-1;-1;-1;-1;;
2791;11111;impassable;-1;-1;-1;-1;-1;;
5660;10925;impassable;-1;-1;-1;-1;-1;;
7928;11427;impassable;-1;-1;-1;-1;-1;;
8007;10712;impassable;-1;-1;-1;-1;-1;;
5168;11362;impassable;-1;-1;-1;-1;-1;;
2791;11216;impassable;-1;-1;-1;-1;-1;;
7529;10691;impassable;-1;-1;-1;-1;-1;;
2007;10698;impassable;-1;-1;-1;-1;-1;;
6171;11068;impassable;-1;-1;-1;-1;-1;;
7463;11111;impassable;-1;-1;-1;-1;-1;;
5992;11238;impassable;-1;-1;-1;-1;-1;;
3970;11098;impassable;-1;-1;-1;-1;-1;;
3194;11172;impassable;-1;-1;-1;-1;-1;;
10127;11027;impassable;-1;-1;-1;-1;-1;;
4670;10667;impassable;-1;-1;-1;-1;-1;;
5048;10716;impassable;-1;-1;-1;-1;-1;;
2221;10960;impassable;-1;-1;-1;-1;-1;;
2262;11174;impassable;-1;-1;-1;-1;-1;;
3117;10710;impassable;-1;-1;-1;-1;-1;;
7011;10721;impassable;-1;-1;-1;-1;-1;;
8184;11298;impassable;-1;-1;-1;-1;-1;;
824;11504;impassable;-1;-1;-1;-1;-1;;
9331;11020;impassable;-1;-1;-1;-1;-1;;
4401;10722;impassable;-1;-1;-1;-1;-1;;
10270;11490;impassable;-1;-1;-1;-1;-1;;
6908;10750;impassable;-1;-1;-1;-1;-1;;
10113;11461;impassable;-1;-1;-1;-1;-1;;
3635;11427;impassable;-1;-1;-1;-1;-1;;
9729;10832;impassable;-1;-1;-1;-1;-1;;
6288;11185;impassable;-1;-1;-1;-1;-1;;
2503;11312;impassable;-1;-1;-1;-1;-1;;
5013;11238;impassable;-1;-1;-1;-1;-1;;
8378;10852;impassable;-1;-1;-1;-1;-1;;
4034;11466;impassable;-1;-1;-1;-1;-1;;
7011;11150;impassable;-1;-1;-1;-1;-1;;
8828;11270;impassable;-1;-1;-1;-1;-1;;
7279;11098;impassable;-1;-1;-1;-1;-1;;
6442;11313;impassable;-1;-1;-1;-1;-1;;
7039;11427;impassable;-1;-1;-1;-1;-1;;
8859;10832;impassable;-1;-1;-1;-1;-1;;
8106;10825;impassable;-1;-1;-1;-1;-1;;
7120;10914;impassable;-1;-1;-1;-1;-1;;
809;10960;impassable;-1;-1;-1;-1;-1;;
9941;11549;impassable;-1;-1;-1;-1;-1;;
10454;11426;impassable;-1;-1;-1;-1;-1;;
1500;10884;impassable;-1;-1;-1;-1;-1;;
5048;11068;impassable;-1;-1;-1;-1;-1;;
2849;11446;impassable;-1;-1;-1;-1;-1;;
9777;11020;impassable;-1;-1;-1;-1;-1;;
10454;11270;impassable;-1;-1;-1;-1;-1;;
2867;10768;impassable;-1;-1;-1;-1;-1;;
3846;11362;impassable;-1;-1;-1;-1;-1;;
779;11090;impassable;-1;-1;-1;-1;-1;;
7541;10825;impassable;-1;-1;-1;-1;-1;;
10333;10832;impassable;-1;-1;-1;-1;-1;;
8618;10841;impassable;-1;-1;-1;-1;-1;;
8007;11170;impassable;-1;-1;-1;-1;-1;;
4994;11427;impassable;-1;-1;-1;-1;-1;;
6203;11427;impassable;-1;-1;-1;-1;-1;;
5125;11529;impassable;-1;-1;-1;-1;-1;;
8928;11144;impassable;-1;-1;-1;-1;-1;;
5395;11539;impassable;-1;-1;-1;-1;-1;;
4168;10914;impassable;-1;-1;-1;-1;-1;;
4808;11427;impassable;-1;-1;-1;-1;-1;;
1800;11161;impassable;-1;-1;-1;-1;-1;;
6365;11294;impassable;-1;-1;-1;-1;-1;;
9780;11021;impassable;-1;-1;-1;-1;-1;;
7208;11294;impassable;-1;-1;-1;-1;-1;;
3259;10901;impassable;-1;-1;-1;-1;-1;;
6289;11362;impassable;-1;-1;-1;-1;-1;;
9353;11015;impassable;-1;-1;-1;-1;-1;;
7771;11427;impassable;-1;-1;-1;-1;-1;;
9509;10726;impassable;-1;-1;-1;-1;-1;;
3922;10984;impassable;-1;-1;-1;-1;-1;;
10421;11402;impassable;-1;-1;-1;-1;-1;;
-1;-1;;-1;-1;-1;-1;-1;-1
